scorer,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30
bodyparts,left_ear,left_ear,left_ear,right_ear,right_ear,right_ear,nose,nose,nose,center,center,center,left_hip,left_hip,left_hip,right_hip,right_hip,right_hip,tail_base,tail_base,tail_base,tail_tip,tail_tip,tail_tip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
54,351.76498,81.236885,0.77464724,360.5629,114.3394,0.80295026,383.16843,70.97924,0.72932124,330.33734,99.93239,0.83873975,274.2848,77.34264,0.72106826,287.15707,129.43468,0.5610549,177.51689,95.56798,0.28201893,443.2153,178.5558,0.4312752
55,352.22894,81.37015,0.774563,361.1427,114.76845,0.8082385,383.44052,70.82912,0.7432958,330.72418,99.77115,0.8330704,274.58987,76.608765,0.6819449,287.35046,129.34616,0.54179883,177.588,95.71461,0.2873131,443.20828,178.54077,0.432214
56,352.60992,81.65287,0.774886,361.73804,115.870346,0.81448376,380.9391,72.74174,0.69501245,331.42584,100.061356,0.8286865,276.12006,76.09248,0.648999,288.07626,129.63899,0.58783096,177.75064,95.78177,0.29358372,443.1853,178.5639,0.43780676
57,354.03314,81.87218,0.8103846,363.1741,118.2652,0.84438175,384.1418,71.493965,0.7224459,332.40295,99.73538,0.8225982,277.32654,76.211685,0.6336036,288.27744,129.4158,0.62093616,252.06572,96.23857,0.26102695,443.12296,178.45233,0.43666318
58,355.2261,81.65258,0.81354,363.59067,119.24483,0.85190266,385.2262,70.791145,0.7376506,333.58746,99.33667,0.80219835,277.38754,75.46353,0.62535113,288.8893,129.33588,0.58239913,178.07861,95.99351,0.26077104,442.9459,177.93932,0.43378145
59,355.3946,81.00131,0.7935178,363.8139,119.51318,0.8461915,385.67532,70.63849,0.7437325,334.40002,98.884735,0.8178416,277.23605,76.03675,0.6481583,288.25748,129.01988,0.6380845,178.38414,96.22209,0.26461384,442.9046,178.22847,0.4330783
60,356.16776,80.51129,0.77042073,364.08252,119.0337,0.83785194,386.0432,71.025734,0.71211934,334.7746,98.492744,0.82630545,283.6754,72.56195,0.62740517,289.46252,129.24146,0.6031697,253.8791,95.63133,0.28907576,442.87628,178.88692,0.41759768
61,357.155,77.98386,0.755557,364.00204,118.76076,0.8236579,386.0537,71.20611,0.7069487,334.65253,98.21017,0.8208513,282.7814,72.61151,0.62824583,289.73434,129.46199,0.5835184,253.59113,95.60993,0.28603035,442.87003,178.89381,0.41567117
62,355.83234,80.33212,0.7612415,363.86243,115.838615,0.8108027,385.9123,71.01651,0.7336211,334.3544,98.31624,0.8124156,282.55673,72.511475,0.63097423,289.34842,129.50188,0.613573,253.50829,95.79,0.28870806,442.88095,178.87674,0.4160028
63,355.66132,80.37832,0.76626104,363.60602,114.52925,0.7929999,385.9126,70.8546,0.70873505,333.94724,98.14151,0.8112393,281.41614,72.036224,0.62891394,289.57584,129.56848,0.5965191,252.82347,96.08038,0.25624514,442.86862,178.87802,0.41527802
